6.360170245170593262e-02,9.610388278961181641e-01,-2.652865482843935752e-08,1.262350678443908691e-01,8.837925791740417480e-01,-1.242972165346145630e-02,1.557755917310714722e-01,7.772581577301025391e-01,-7.805625442415475845e-03,1.755193322896957397e-01,6.938690543174743652e-01,-6.004015915095806122e-03,1.963888257741928101e-01,6.406344175338745117e-01,1.588238810654729605e-04,2.782987244427204132e-02,7.240331768989562988e-01,4.924117028713226318e-02,-8.130930364131927490e-04,6.582285165786743164e-01,4.251908883452415466e-02,2.890004031360149384e-02,7.006714344024658203e-01,3.001290000975131989e-02,4.375119507312774658e-02,7.386697530746459961e-01,2.347199805080890656e-02,-1.161039993166923523e-02,7.573148608207702637e-01,4.917931556701660156e-02,-3.578590229153633118e-02,7.083300352096557617e-01,4.086375236511230469e-02,7.394999265670776367e-04,7.499011754989624023e-01,2.132688648998737335e-02,1.358342543244361877e-02,7.792652249336242676e-01,1.073326356709003448e-02,-4.346975311636924744e-02,7.978671789169311523e-01,4.345495626330375671e-02,-5.737221613526344299e-02,7.536415457725524902e-01,3.208236023783683777e-02,-2.284222468733787537e-02,7.923913002014160156e-01,2.831434644758701324e-02,-7.183164358139038086e-03,8.190633058547973633e-01,2.978973090648651123e-02,-6.254854798316955566e-02,8.456812500953674316e-01,3.595326840877532959e-02,-6.864684820175170898e-02,8.043033480644226074e-01,3.484335914254188538e-02,-4.292816296219825745e-02,8.308306932449340820e-01,4.489021375775337219e-02,-2.915503457188606262e-02,8.539251685142517090e-01,5.469877645373344421e-02
6.494167447090148926e-02,9.598152637481689453e-01,-1.301291092659084825e-07,1.302999705076217651e-01,8.815242052078247070e-01,-1.094657555222511292e-02,1.574642211198806763e-01,7.771797776222229004e-01,-9.970077313482761383e-03,1.755000799894332886e-01,6.928225159645080566e-01,-1.308132149279117584e-02,1.957059949636459351e-01,6.386951804161071777e-01,-1.316154189407825470e-02,3.264329954981803894e-02,7.175012230873107910e-01,3.949837014079093933e-02,-8.832998573780059814e-04,6.520624756813049316e-01,2.801690064370632172e-02,2.811460383236408234e-02,6.926147937774658203e-01,1.242717634886503220e-02,4.854296892881393433e-02,7.396157383918762207e-01,5.390878301113843918e-03,-1.326248422265052795e-02,7.458819150924682617e-01,3.811765462160110474e-02,-3.806411847472190857e-02,6.979730129241943359e-01,2.591760456562042236e-02,-1.839648932218551636e-03,7.394963502883911133e-01,6.764069199562072754e-03,1.598213613033294678e-02,7.804108858108520508e-01,-1.304490491747856140e-03,-5.073053762316703796e-02,7.807278633117675781e-01,3.177267685532569885e-02,-6.680828332901000977e-02,7.364097833633422852e-01,1.974492333829402924e-02,-2.893206104636192322e-02,7.736617326736450195e-01,1.564541272819042206e-02,-1.107140257954597473e-02,8.089448213577270508e-01,1.849953457713127136e-02,-7.932958006858825684e-02,8.221790194511413574e-01,2.391560934484004974e-02,-8.958430588245391846e-02,7.819487452507019043e-01,2.199184708297252655e-02,-6.143275275826454163e-02,8.112373948097229004e-01,3.185179084539413452e-02,-4.190276190638542175e-02,8.412016630172729492e-01,4.306470602750778198e-02
6.846400350332260132e-02,9.545530080795288086e-01,-1.141348064948033425e-07,1.280128359794616699e-01,8.782226443290710449e-01,-1.786772906780242920e-02,1.542124301195144653e-01,7.724710106849670410e-01,-2.293300628662109375e-02,1.725892126560211182e-01,6.885279417037963867e-01,-3.119967132806777954e-02,1.911801993846893311e-01,6.322553753852844238e-01,-3.632308170199394226e-02,2.595988474786281586e-02,7.121776342391967773e-01,2.459863200783729553e-02,-8.461833000183105469e-03,6.486321687698364258e-01,6.326690781861543655e-03,2.262881211936473846e-02,6.884938478469848633e-01,-1.237269956618547440e-02,4.520537704229354858e-02,7.344834804534912109e-01,-2.103416994214057922e-02,-1.919103786349296570e-02,7.424716949462890625e-01,2.349551208317279816e-02,-4.574382677674293518e-02,6.921644806861877441e-01,4.500809125602245331e-03,-7.150936871767044067e-03,7.321301102638244629e-01,-1.538765244185924530e-02,1.309909671545028687e-02,7.728471755981445312e-01,-2.327230572700500488e-02,-5.632589384913444519e-02,7.785331606864929199e-01,1.702900230884552002e-02,-7.434399425983428955e-02,7.320326566696166992e-01,-1.676597166806459427e-03,-3.426846489310264587e-02,7.679988741874694824e-01,-5.489640869200229645e-03,-1.409741863608360291e-02,8.038209080696105957e-01,-1.242784899659454823e-03,-8.446358144283294678e-02,8.202858567237854004e-01,8.502986282110214233e-03,-9.564255177974700928e-02,7.794086933135986328e-01,7.951995357871055603e-04,-6.560643017292022705e-02,8.072069287300109863e-01,9.702388197183609009e-03,-4.483575001358985901e-02,8.369970917701721191e-01,2.108089253306388855e-02
6.875466555356979370e-02,9.357761144638061523e-01,-1.064138146489312930e-07,1.315831840038299561e-01,8.599020838737487793e-01,-2.525852294638752937e-03,1.548907905817031860e-01,7.626381516456604004e-01,3.449988085776567459e-03,1.715967953205108643e-01,6.815513372421264648e-01,2.523508388549089432e-03,1.929425597190856934e-01,6.304005384445190430e-01,3.710154676809906960e-03,3.116969764232635498e-02,7.044895887374877930e-01,6.014822795987129211e-02,-3.268703818321228027e-03,6.452006101608276367e-01,5.751028284430503845e-02,2.326510287821292877e-02,6.783526539802551270e-01,4.480791091918945312e-02,4.540723562240600586e-02,7.168661355972290039e-01,3.841983526945114136e-02,-1.402038335800170898e-02,7.296677827835083008e-01,5.577721819281578064e-02,-3.916065394878387451e-02,6.826202869415283203e-01,5.082244798541069031e-02,-3.607042133808135986e-03,7.169783115386962891e-01,3.092889860272407532e-02,1.910928823053836823e-02,7.545055150985717773e-01,2.174716815352439880e-02,-5.240154266357421875e-02,7.593759298324584961e-01,4.656535759568214417e-02,-6.854072213172912598e-02,7.126582860946655273e-01,3.986141830682754517e-02,-2.955698221921920776e-02,7.442928552627563477e-01,3.165660053491592407e-02,-5.582895129919052124e-03,7.798665761947631836e-01,3.131239116191864014e-02,-8.292790502309799194e-02,7.955989241600036621e-01,3.640716895461082458e-02,-9.361361712217330933e-02,7.538299560546875000e-01,3.820011764764785767e-02,-6.575450301170349121e-02,7.795351743698120117e-01,4.609086364507675171e-02,-4.205303639173507690e-02,8.099908828735351562e-01,5.537193641066551208e-02
6.741882860660552979e-02,9.343975186347961426e-01,-1.310923920527784503e-07,1.300103068351745605e-01,8.561175465583801270e-01,-6.265039555728435516e-04,1.536046266555786133e-01,7.600286602973937988e-01,7.745361886918544769e-03,1.712973117828369141e-01,6.798368096351623535e-01,1.007589977234601974e-02,1.928102076053619385e-01,6.299179196357727051e-01,1.460917759686708450e-02,2.819283679127693176e-02,7.038628458976745605e-01,6.225802376866340637e-02,-1.908399164676666260e-03,6.516150236129760742e-01,6.185696274042129517e-02,2.542717941105365753e-02,6.862766742706298828e-01,5.070227012038230896e-02,4.563314467668533325e-02,7.240023612976074219e-01,4.502026736736297607e-02,-1.504698768258094788e-02,7.335654497146606445e-01,5.861415714025497437e-02,-3.650250285863876343e-02,6.952412724494934082e-01,5.672428384423255920e-02,-2.035614103078842163e-03,7.295340895652770996e-01,3.785207867622375488e-02,1.688169129192829132e-02,7.645215988159179688e-01,2.839168161153793335e-02,-5.014356970787048340e-02,7.675192356109619141e-01,5.045958608388900757e-02,-6.316307187080383301e-02,7.314236164093017578e-01,4.735361412167549133e-02,-2.662694454193115234e-02,7.630387544631958008e-01,4.027456417679786682e-02,-6.912235170602798462e-03,7.935417294502258301e-01,3.929410129785537720e-02,-7.622010260820388794e-02,8.062672615051269531e-01,4.147981107234954834e-02,-8.511389046907424927e-02,7.744747400283813477e-01,4.643109813332557678e-02,-5.956149846315383911e-02,8.004741668701171875e-01,5.534273013472557068e-02,-3.898976743221282959e-02,8.264907598495483398e-01,6.453420966863632202e-02
6.736075878143310547e-02,9.371580481529235840e-01,-1.568496514892103733e-07,1.290339380502700806e-01,8.586562871932983398e-01,-5.429069045931100845e-03,1.526079177856445312e-01,7.608091831207275391e-01,-5.949463811703026295e-04,1.711482405662536621e-01,6.798828840255737305e-01,-7.442843634635210037e-04,1.924876868724822998e-01,6.293114423751831055e-01,1.812189933843910694e-03,2.604111842811107635e-02,7.013032436370849609e-01,5.061450228095054626e-02,-2.462655305862426758e-03,6.498266458511352539e-01,4.597225412726402283e-02,2.427122369408607483e-02,6.886829733848571777e-01,3.398903086781501770e-02,4.303383082151412964e-02,7.281303405761718750e-01,2.816419117152690887e-02,-1.687290519475936890e-02,7.301076650619506836e-01,4.816351085901260376e-02,-3.714243322610855103e-02,6.928305625915527344e-01,4.135930538177490234e-02,-3.291152417659759521e-03,7.313326597213745117e-01,2.311364747583866119e-02,1.516484096646308899e-02,7.688285708427429199e-01,1.509670075029134750e-02,-5.181547254323959351e-02,7.637647986412048340e-01,4.115394502878189087e-02,-6.433298438787460327e-02,7.292490005493164062e-01,3.431863337755203247e-02,-2.845109999179840088e-02,7.638221383094787598e-01,2.894477546215057373e-02,-9.581636637449264526e-03,7.960267066955566406e-01,3.004943765699863434e-02,-7.776051759719848633e-02,8.024803400039672852e-01,3.290463238954544067e-02,-8.588254451751708984e-02,7.717580795288085938e-01,3.505604714155197144e-02,-6.067795306444168091e-02,7.988991737365722656e-01,4.387873038649559021e-02,-4.080889374017715454e-02,8.247635960578918457e-01,5.375064164400100708e-02
6.514435261487960815e-02,9.385787844657897949e-01,-1.612085327451495687e-07,1.278547942638397217e-01,8.607511520385742188e-01,-4.132290370762348175e-03,1.530372500419616699e-01,7.634626030921936035e-01,1.236652606166899204e-03,1.727671027183532715e-01,6.806942224502563477e-01,1.424576388671994209e-03,1.931573003530502319e-01,6.265984177589416504e-01,3.958414774388074875e-03,3.134832531213760376e-02,7.011836171150207520e-01,5.588125810027122498e-02,7.682062685489654541e-03,6.516558527946472168e-01,5.609248206019401550e-02,3.193016722798347473e-02,6.894345879554748535e-01,4.628305882215499878e-02,4.802265763282775879e-02,7.280713915824890137e-01,4.104599356651306152e-02,-1.098586618900299072e-02,7.251968383789062500e-01,5.378726124763488770e-02,-2.719894424080848694e-02,6.889329552650451660e-01,5.296266824007034302e-02,3.779508173465728760e-03,7.289153337478637695e-01,3.627247735857963562e-02,1.872554793953895569e-02,7.666676044464111328e-01,2.807934209704399109e-02,-4.539315029978752136e-02,7.538270950317382812e-01,4.730450361967086792e-02,-5.482904985547065735e-02,7.194729447364807129e-01,4.563389718532562256e-02,-2.170855179429054260e-02,7.558821439743041992e-01,4.086497426033020020e-02,-6.097860634326934814e-03,7.888091802597045898e-01,4.104728624224662781e-02,-7.115109264850616455e-02,7.890670895576477051e-01,3.969190269708633423e-02,-7.852220535278320312e-02,7.559863924980163574e-01,4.596614837646484375e-02,-5.479586496949195862e-02,7.847347259521484375e-01,5.630525946617126465e-02,-3.677090629935264587e-02,8.125627636909484863e-01,6.631216406822204590e-02
5.195789411664009094e-02,9.300517439842224121e-01,-1.772430096025345847e-07,1.220877170562744141e-01,8.596055507659912109e-01,3.996287472546100616e-03,1.550818085670471191e-01,7.632266879081726074e-01,1.718166284263134003e-02,1.796104758977890015e-01,6.797239780426025391e-01,2.346885390579700470e-02,1.983222067356109619e-01,6.237375140190124512e-01,3.239209577441215515e-02,3.094777092337608337e-02,7.030088305473327637e-01,8.290980756282806396e-02,1.828069612383842468e-02,6.566628217697143555e-01,8.796402812004089355e-02,4.109537601470947266e-02,7.007127404212951660e-01,7.884361594915390015e-02,5.126811936497688293e-02,7.399864196777343750e-01,7.483502477407455444e-02,-1.185815036296844482e-02,7.188627123832702637e-01,7.905724644660949707e-02,-1.384285092353820801e-02,6.893579959869384766e-01,8.081750571727752686e-02,1.613954827189445496e-02,7.385705113410949707e-01,6.004925817251205444e-02,2.402936667203903198e-02,7.768741846084594727e-01,5.045946314930915833e-02,-4.771085083484649658e-02,7.393553853034973145e-01,7.052447646856307983e-02,-4.409162700176239014e-02,7.090591788291931152e-01,7.102282345294952393e-02,-1.175079494714736938e-02,7.555162310600280762e-01,6.423505395650863647e-02,-2.399966120719909668e-03,7.884161472320556641e-01,6.412359327077865601e-02,-7.754543423652648926e-02,7.684928774833679199e-01,6.165086850523948669e-02,-7.037208974361419678e-02,7.347034215927124023e-01,7.350560277700424194e-02,-4.739072918891906738e-02,7.740744352340698242e-01,8.617760986089706421e-02,-3.455320745706558228e-02,8.053550720214843750e-01,9.804309904575347900e-02
5.314761400222778320e-02,9.241399168968200684e-01,-1.474801365475286730e-07,1.199269443750381470e-01,8.526917695999145508e-01,-8.996213786303997040e-03,1.531953513622283936e-01,7.518087029457092285e-01,-4.902427084743976593e-03,1.811579465866088867e-01,6.684046387672424316e-01,-3.720860695466399193e-03,2.045592367649078369e-01,6.152406334877014160e-01,6.552348495461046696e-04,2.866921573877334595e-02,6.900496482849121094e-01,4.795065894722938538e-02,1.598166301846504211e-02,6.526930332183837891e-01,4.680170118808746338e-02,3.626946359872817993e-02,7.016341090202331543e-01,3.770659863948822021e-02,4.603550210595130920e-02,7.290859818458557129e-01,3.270160406827926636e-02,-1.679666340351104736e-02,7.207030057907104492e-01,4.917681589722633362e-02,-1.726319640874862671e-02,7.003321051597595215e-01,4.748546704649925232e-02,7.277112454175949097e-03,7.530027627944946289e-01,3.229207918047904968e-02,1.453857496380805969e-02,7.786004543304443359e-01,2.450221963226795197e-02,-5.222973227500915527e-02,7.564678192138671875e-01,4.610646516084671021e-02,-4.830730706453323364e-02,7.346660494804382324e-01,4.226349666714668274e-02,-2.200837433338165283e-02,7.807897329330444336e-01,4.017725959420204163e-02,-1.269496232271194458e-02,8.035470843315124512e-01,4.190894216299057007e-02,-7.984181493520736694e-02,7.965389490127563477e-01,4.209918901324272156e-02,-7.545790821313858032e-02,7.735099196434020996e-01,4.959145560860633850e-02,-5.734382569789886475e-02,8.115196824073791504e-01,6.291111558675765991e-02,-4.536778479814529419e-02,8.345350623130798340e-01,7.482790946960449219e-02
6.109083443880081177e-02,9.298758506774902344e-01,-1.448172213258658303e-07,1.236370429396629333e-01,8.504630327224731445e-01,-6.074944976717233658e-03,1.541670858860015869e-01,7.494859099388122559e-01,-9.101410396397113800e-04,1.818237304687500000e-01,6.669528484344482422e-01,-7.540068472735583782e-04,2.019028663635253906e-01,6.102964878082275391e-01,2.552019432187080383e-03,2.628915384411811829e-02,6.921561360359191895e-01,6.159612163901329041e-02,1.241328567266464233e-02,6.474781632423400879e-01,6.035005301237106323e-02,3.750293701887130737e-02,6.954458355903625488e-01,4.840847849845886230e-02,5.100295692682266235e-02,7.305303215980529785e-01,4.196471720933914185e-02,-1.682688295841217041e-02,7.239547371864318848e-01,6.012621521949768066e-02,-1.927834749221801758e-02,6.951961517333984375e-01,5.787109583616256714e-02,1.026909425854682922e-02,7.443128228187561035e-01,3.862059116363525391e-02,2.042704075574874878e-02,7.763908505439758301e-01,2.864045463502407074e-02,-5.173286795616149902e-02,7.605345845222473145e-01,5.361375957727432251e-02,-5.000837892293930054e-02,7.290459275245666504e-01,4.985062777996063232e-02,-1.913798600435256958e-02,7.721551656723022461e-01,4.541550576686859131e-02,-7.756367325782775879e-03,8.006269931793212891e-01,4.617020487785339355e-02,-7.885097712278366089e-02,8.021144270896911621e-01,4.608510807156562805e-02,-7.651320844888687134e-02,7.695757150650024414e-01,5.415614321827888489e-02,-5.452899634838104248e-02,8.053968548774719238e-01,6.783227622509002686e-02,-4.032818973064422607e-02,8.329681158065795898e-01,8.018062263727188110e-02
